topic,keywords
topic_0,"indonesia, brand, yg, vs, chef, 2025"
topic_1,"the, and, to, in, of, is"
topic_2,"diskon, promo, day, brand, shopee, cek"
topic_3,"indonesia, dennysantoso, bni, tarikuang, brainboost, orang"
topic_4,"de, la, su, que, da, le"
topic_5,"isyana, sarasvati, seno, ajidarma, gumira, paramaditha"
topic_6,"ga, gue, syifa, hadju, bgt, yg"
topic_7,"gisella, anastasia, mulya, nadia, felicya, angelista"
topic_8,"award, penghargaan, best, indihome, brand, indonesia"
topic_9,"alaydrus, habib, novel, ustadz, adi, hidayat"
topic_10,"h7qvqkhavsqrqqjhzofei6hztazhmbbtrdlppwadngl, sol, bfrk23t4zbm963xpl7uvtyerywvwz1nav6mntkwkvbzq, wallet, 9f1zpf2seyi3xwe8opjgdicm1hbaaod2nrselvtz3g6f, cryptofdog"
topic_11,"juandondiaz619, bernapas, rip, usdt, dewa, dicari"
topic_12,"mei, 高仿包包, 时尚, 全球邮寄, a货, 鞋子"
topic_13,"ni, nak, kat, tu, je, malaysia"
topic_14,"chika, kinsky, yumi, kwandy, tiktok, potret"
topic_15,"kh, nafis, cholil, tvone, mui, tema"
topic_16,"courtesy, meditation, pinterest, peace, photo, bali"
topic_17,"dandhy_laksono, achehsultanate, jawa, agus_attas, proklamasi, suku"
topic_18,"miawaug, chudori, leila, claradevi, baseconvo, pulang"
topic_19,"tingting, ayu, iki, nek, sing, wes"
topic_20,"meyriska, cut, roger, danuarta, saticsfy, laura"
topic_21,"الله, حفظه, محمد, سيدنا, taji, syafiq"
topic_22,"itsgalaxys25, samsungid, polin, jerome, galaxys25, series"
topic_23,"fypシ, jodoh, shopeehaul, fypviraltwitter, fypシviral, shopeeaffiliate"
topic_24,"qrisbri, komitmenbri, bri, value, no1, merek"
topic_25,"evos, gg, ckckck, pulang, awkwowkwok, wkwkakwkwkwkwkwkwkwkwkwkwkwkwkwkakwkwkwkwkwk"
topic_26,"jess, limit, mlbbfess, no, leokoce, lumos"
topic_27,"baha, gus, tyasazuri, bahauasuahbuya, gayengco, santee"
topic_28,"nct, blibli, 127, nct127, nctsmtown_127, ambassador"
topic_29,"kacau, kiw, malming, ngantuk, korupsi, darah"
topic_30,"combipharid, hangestri, megawati, combiphar, langkahnyatapemberdayaan, championingahealthytomorrow"
topic_31,"mansur, yusuf, hapsah, agung, coding, javascript"
topic_32,"bawang, masukkan, gr, sdm, sdt, putih"
topic_33,"selaluadayangbaik, merryriana, orang, dendam, hati, pikiran"
topic_34,"dwnmemb_, dian, laura, sastro, cinta, sastrowardoyo"
topic_35,"telenovelena, mom, ojok, blm, isa, gk"
topic_36,"__________________, ___luckyone, arabil__, t____t, whensaid___, kang___l"
topic_37,"mah, teu, kang, sarua, ge, weh"
topic_38,"pon, emas, xxi, zohri, ntb, acehsumut"
topic_39,"gak, nadanya, ngejudge, nyindir, halus, ceramahnya"
topic_40,"julian, jacob, dwnmemb_, dhiafakhri, iqbaal, ramadhan"
topic_41,"hammerifw, diadakan, februari, hammer_brand, tanggal, 2014"
topic_42,"nescafe, produsen, lowongan, dancow, nestle, milo"
topic_43,"iqbaal, ramadhan, dhiafakhri, anterin, pdkt, buang"
topic_44,"2017, polytron, global, meraih, ekspor, raih"
topic_45,"bekti, ssefmun, indra, serabutannn, won1hak, mukti"
topic_46,"tp201, vivobook, meluncur, asus, berubah, bentuk"
topic_47,"cha, eun, woo, glow, ambassador, ms"
topic_48,"rauf, raden, radenrauf, biro, jodoh, artdaneee"
topic_49,"axioo, diakui, selularid, asli, targetkan, elektronik"
topic_50,"qr, livin, kopi, mandiripromo, promopakelivin, payment"
topic_51,"siauw, felix, skakmat, lihat, tiktok, via"
topic_52,"prakasa, ernest, pamit, tanyarlfes, kopbam, nephilaxmus"
topic_53,"australia, bekti, pindah, indra, berencana, menetap"
topic_54,"tanyakanrl, hayuuuuukk, cewe, gila, , "
topic_55,"posted, photo, just, mengirim, artotel, basílica"
topic_56,"officialcatcoin, catcoin, giveaway, usdt, caturday, yescoin_fam"
topic_57,"goooo, umurnya, kmu, anggap, search, bar"
topic_58,"metro_tv, mandiri, terbaik, bank, rt, cc"
